org_id, dup_id
rec-77934-org, rec-77934-dup-0
rec-59745-org, rec-59745-dup-0
rec-46288-org, rec-46288-dup-0
rec-61381-org, rec-61381-dup-0
rec-1739-org, rec-1739-dup-0
rec-43659-org, rec-43659-dup-0
rec-7030-org, rec-7030-dup-0
rec-99-org, rec-99-dup-0
rec-78805-org, rec-78805-dup-0
rec-59715-org, rec-59715-dup-0
rec-55924-org, rec-55924-dup-0
rec-5815-org, rec-5815-dup-0
rec-12253-org, rec-12253-dup-0
rec-73158-org, rec-73158-dup-0
rec-27930-org, rec-27930-dup-0
rec-69304-org, rec-69304-dup-0
rec-381-org, rec-381-dup-0
rec-44881-org, rec-44881-dup-0
rec-65819-org, rec-65819-dup-0
rec-42242-org, rec-42242-dup-0
rec-22223-org, rec-22223-dup-0
rec-67313-org, rec-67313-dup-0
rec-76267-org, rec-76267-dup-0
rec-47088-org, rec-47088-dup-0
rec-59781-org, rec-59781-dup-0
rec-43062-org, rec-43062-dup-0
rec-54880-org, rec-54880-dup-0
rec-57528-org, rec-57528-dup-0
rec-66675-org, rec-66675-dup-0
rec-65751-org, rec-65751-dup-0
rec-18901-org, rec-18901-dup-0
rec-18775-org, rec-18775-dup-0
rec-39480-org, rec-39480-dup-0
rec-10444-org, rec-10444-dup-0
rec-60578-org, rec-60578-dup-0
rec-71322-org, rec-71322-dup-0
rec-64063-org, rec-64063-dup-0
rec-56531-org, rec-56531-dup-0
rec-38947-org, rec-38947-dup-0
rec-17906-org, rec-17906-dup-0
rec-17873-org, rec-17873-dup-0
rec-78613-org, rec-78613-dup-0
rec-15691-org, rec-15691-dup-0
rec-52846-org, rec-52846-dup-0
rec-74448-org, rec-74448-dup-0
rec-49336-org, rec-49336-dup-0
rec-71367-org, rec-71367-dup-0
rec-12080-org, rec-12080-dup-0
rec-51988-org, rec-51988-dup-0
rec-33885-org, rec-33885-dup-0
rec-13572-org, rec-13572-dup-0
rec-27452-org, rec-27452-dup-0
rec-63951-org, rec-63951-dup-0
rec-24011-org, rec-24011-dup-0
rec-30325-org, rec-30325-dup-0
rec-20464-org, rec-20464-dup-0
rec-33537-org, rec-33537-dup-0
rec-21346-org, rec-21346-dup-0
rec-50158-org, rec-50158-dup-0
rec-4468-org, rec-4468-dup-0
rec-74261-org, rec-74261-dup-0
rec-58855-org, rec-58855-dup-0
rec-32455-org, rec-32455-dup-0
rec-38132-org, rec-38132-dup-0
rec-48314-org, rec-48314-dup-0
rec-73389-org, rec-73389-dup-0
rec-75166-org, rec-75166-dup-0
rec-74714-org, rec-74714-dup-0
rec-43753-org, rec-43753-dup-0
rec-18860-org, rec-18860-dup-0
rec-41748-org, rec-41748-dup-0
rec-24276-org, rec-24276-dup-0
rec-5243-org, rec-5243-dup-0
rec-24877-org, rec-24877-dup-0
rec-69623-org, rec-69623-dup-0
rec-64248-org, rec-64248-dup-0
rec-74880-org, rec-74880-dup-0
rec-62026-org, rec-62026-dup-0
rec-21078-org, rec-21078-dup-0
rec-53675-org, rec-53675-dup-0
rec-85589-org, rec-85589-dup-0
rec-70266-org, rec-70266-dup-0
rec-7669-org, rec-7669-dup-0
rec-1291-org, rec-1291-dup-0
rec-46486-org, rec-46486-dup-0
rec-14373-org, rec-14373-dup-0
rec-31862-org, rec-31862-dup-0
rec-8936-org, rec-8936-dup-0
rec-26719-org, rec-26719-dup-0
rec-52327-org, rec-52327-dup-0
rec-88550-org, rec-88550-dup-0
rec-5853-org, rec-5853-dup-0
rec-82466-org, rec-82466-dup-0
rec-53654-org, rec-53654-dup-0
rec-28199-org, rec-28199-dup-0
rec-87410-org, rec-87410-dup-0
rec-39400-org, rec-39400-dup-0
rec-33441-org, rec-33441-dup-0
rec-58181-org, rec-58181-dup-0
rec-42483-org, rec-42483-dup-0
rec-48452-org, rec-48452-dup-0
rec-84423-org, rec-84423-dup-0
rec-7168-org, rec-7168-dup-0
rec-51993-org, rec-51993-dup-0
rec-77681-org, rec-77681-dup-0
rec-78328-org, rec-78328-dup-0
rec-57021-org, rec-57021-dup-0
rec-68282-org, rec-68282-dup-0
rec-44660-org, rec-44660-dup-0
rec-27142-org, rec-27142-dup-0
rec-27970-org, rec-27970-dup-0
rec-56515-org, rec-56515-dup-0
rec-29573-org, rec-29573-dup-0
rec-29638-org, rec-29638-dup-0
rec-12864-org, rec-12864-dup-0
rec-8992-org, rec-8992-dup-0
rec-22542-org, rec-22542-dup-0
rec-40292-org, rec-40292-dup-0
rec-36531-org, rec-36531-dup-0
rec-33827-org, rec-33827-dup-0
rec-26593-org, rec-26593-dup-0
rec-37373-org, rec-37373-dup-0
rec-48494-org, rec-48494-dup-0
rec-61995-org, rec-61995-dup-0
rec-63920-org, rec-63920-dup-0
rec-12044-org, rec-12044-dup-0
rec-25000-org, rec-25000-dup-0
rec-9403-org, rec-9403-dup-0
rec-70155-org, rec-70155-dup-0
rec-65465-org, rec-65465-dup-0
rec-10656-org, rec-10656-dup-0
rec-65177-org, rec-65177-dup-0
rec-76517-org, rec-76517-dup-0
rec-36905-org, rec-36905-dup-0
rec-69957-org, rec-69957-dup-0
rec-46166-org, rec-46166-dup-0
rec-44105-org, rec-44105-dup-0
rec-46810-org, rec-46810-dup-0
rec-8325-org, rec-8325-dup-0
rec-62768-org, rec-62768-dup-0
rec-82080-org, rec-82080-dup-0
rec-24646-org, rec-24646-dup-0
rec-20986-org, rec-20986-dup-0
rec-42131-org, rec-42131-dup-0
rec-11519-org, rec-11519-dup-0
rec-59512-org, rec-59512-dup-0
rec-17330-org, rec-17330-dup-0
rec-24180-org, rec-24180-dup-0
rec-31566-org, rec-31566-dup-0
rec-38527-org, rec-38527-dup-0
rec-87029-org, rec-87029-dup-0
rec-62496-org, rec-62496-dup-0
rec-10266-org, rec-10266-dup-0
rec-30174-org, rec-30174-dup-0
rec-54859-org, rec-54859-dup-0
rec-33670-org, rec-33670-dup-0
rec-46192-org, rec-46192-dup-0
rec-4601-org, rec-4601-dup-0
rec-26499-org, rec-26499-dup-0
rec-53089-org, rec-53089-dup-0
rec-66342-org, rec-66342-dup-0
rec-32582-org, rec-32582-dup-0
rec-57709-org, rec-57709-dup-0
rec-60649-org, rec-60649-dup-0
rec-49474-org, rec-49474-dup-0
rec-39636-org, rec-39636-dup-0
rec-4186-org, rec-4186-dup-0
rec-13762-org, rec-13762-dup-0
rec-72900-org, rec-72900-dup-0
rec-1457-org, rec-1457-dup-0
rec-18370-org, rec-18370-dup-0
rec-67074-org, rec-67074-dup-0
rec-35440-org, rec-35440-dup-0
rec-45269-org, rec-45269-dup-0
rec-46608-org, rec-46608-dup-0
rec-18075-org, rec-18075-dup-0
rec-54851-org, rec-54851-dup-0
rec-78138-org, rec-78138-dup-0
rec-79349-org, rec-79349-dup-0
rec-87697-org, rec-87697-dup-0
rec-8223-org, rec-8223-dup-0
rec-62954-org, rec-62954-dup-0
rec-8907-org, rec-8907-dup-0
rec-8180-org, rec-8180-dup-0
rec-2080-org, rec-2080-dup-0
rec-21798-org, rec-21798-dup-0
rec-43073-org, rec-43073-dup-0
rec-89891-org, rec-89891-dup-0
rec-56111-org, rec-56111-dup-0
rec-36587-org, rec-36587-dup-0
rec-13303-org, rec-13303-dup-0
rec-57380-org, rec-57380-dup-0
rec-37151-org, rec-37151-dup-0
rec-21266-org, rec-21266-dup-0
rec-7858-org, rec-7858-dup-0
rec-64621-org, rec-64621-dup-0
rec-46471-org, rec-46471-dup-0
rec-13310-org, rec-13310-dup-0
rec-20058-org, rec-20058-dup-0
rec-4826-org, rec-4826-dup-0
rec-34962-org, rec-34962-dup-0
rec-28946-org, rec-28946-dup-0
rec-76359-org, rec-76359-dup-0
rec-5122-org, rec-5122-dup-0
rec-28536-org, rec-28536-dup-0
rec-25231-org, rec-25231-dup-0
rec-74147-org, rec-74147-dup-0
rec-81970-org, rec-81970-dup-0
rec-66822-org, rec-66822-dup-0
rec-3003-org, rec-3003-dup-0
rec-59184-org, rec-59184-dup-0
rec-4101-org, rec-4101-dup-0
rec-42163-org, rec-42163-dup-0
rec-59840-org, rec-59840-dup-0
rec-36759-org, rec-36759-dup-0
rec-15818-org, rec-15818-dup-0
rec-85569-org, rec-85569-dup-0
rec-77650-org, rec-77650-dup-0
rec-43545-org, rec-43545-dup-0
rec-34048-org, rec-34048-dup-0
rec-81607-org, rec-81607-dup-0
rec-68717-org, rec-68717-dup-0
rec-32604-org, rec-32604-dup-0
rec-29546-org, rec-29546-dup-0
rec-65134-org, rec-65134-dup-0
rec-6096-org, rec-6096-dup-0
rec-72382-org, rec-72382-dup-0
rec-23650-org, rec-23650-dup-0
rec-22140-org, rec-22140-dup-0
rec-66902-org, rec-66902-dup-0
rec-19712-org, rec-19712-dup-0
rec-3936-org, rec-3936-dup-0
rec-82469-org, rec-82469-dup-0
rec-29778-org, rec-29778-dup-0
rec-66004-org, rec-66004-dup-0
rec-35119-org, rec-35119-dup-0
rec-53802-org, rec-53802-dup-0
rec-51323-org, rec-51323-dup-0
rec-20769-org, rec-20769-dup-0
rec-51266-org, rec-51266-dup-0
rec-8000-org, rec-8000-dup-0
rec-8427-org, rec-8427-dup-0
rec-89549-org, rec-89549-dup-0
rec-31874-org, rec-31874-dup-0
rec-88166-org, rec-88166-dup-0
rec-19995-org, rec-19995-dup-0
rec-42951-org, rec-42951-dup-0
rec-24047-org, rec-24047-dup-0
rec-44847-org, rec-44847-dup-0
rec-36856-org, rec-36856-dup-0
rec-78164-org, rec-78164-dup-0
rec-61722-org, rec-61722-dup-0
rec-3548-org, rec-3548-dup-0
rec-42388-org, rec-42388-dup-0
rec-23397-org, rec-23397-dup-0
rec-43925-org, rec-43925-dup-0
rec-6040-org, rec-6040-dup-0
rec-26545-org, rec-26545-dup-0
rec-46965-org, rec-46965-dup-0
rec-1362-org, rec-1362-dup-0
rec-39244-org, rec-39244-dup-0
rec-87448-org, rec-87448-dup-0
rec-33218-org, rec-33218-dup-0
rec-44468-org, rec-44468-dup-0
rec-9337-org, rec-9337-dup-0
rec-57505-org, rec-57505-dup-0
rec-20809-org, rec-20809-dup-0
rec-12076-org, rec-12076-dup-0
rec-44951-org, rec-44951-dup-0
rec-26798-org, rec-26798-dup-0
rec-12007-org, rec-12007-dup-0
rec-5063-org, rec-5063-dup-0
rec-84493-org, rec-84493-dup-0
rec-50984-org, rec-50984-dup-0
rec-58605-org, rec-58605-dup-0
rec-71637-org, rec-71637-dup-0
rec-10818-org, rec-10818-dup-0
rec-17614-org, rec-17614-dup-0
rec-47253-org, rec-47253-dup-0
rec-23882-org, rec-23882-dup-0
rec-71002-org, rec-71002-dup-0
rec-58602-org, rec-58602-dup-0
rec-87553-org, rec-87553-dup-0
rec-78694-org, rec-78694-dup-0
rec-70399-org, rec-70399-dup-0
rec-59122-org, rec-59122-dup-0
rec-549-org, rec-549-dup-0
rec-84937-org, rec-84937-dup-0
rec-83640-org, rec-83640-dup-0
rec-47232-org, rec-47232-dup-0
rec-71657-org, rec-71657-dup-0
rec-33980-org, rec-33980-dup-0
rec-24807-org, rec-24807-dup-0
rec-75833-org, rec-75833-dup-0
rec-9882-org, rec-9882-dup-0
rec-82362-org, rec-82362-dup-0
rec-8704-org, rec-8704-dup-0
rec-38194-org, rec-38194-dup-0
rec-81819-org, rec-81819-dup-0
rec-24504-org, rec-24504-dup-0
rec-30432-org, rec-30432-dup-0
rec-70955-org, rec-70955-dup-0
rec-77032-org, rec-77032-dup-0
rec-46959-org, rec-46959-dup-0
rec-54723-org, rec-54723-dup-0
rec-89653-org, rec-89653-dup-0
rec-15251-org, rec-15251-dup-0
rec-38051-org, rec-38051-dup-0
rec-31290-org, rec-31290-dup-0
rec-36702-org, rec-36702-dup-0
rec-71968-org, rec-71968-dup-0
rec-48114-org, rec-48114-dup-0
rec-72230-org, rec-72230-dup-0
rec-25218-org, rec-25218-dup-0
rec-75490-org, rec-75490-dup-0
rec-83290-org, rec-83290-dup-0
rec-3973-org, rec-3973-dup-0
rec-60224-org, rec-60224-dup-0
rec-12358-org, rec-12358-dup-0
rec-75205-org, rec-75205-dup-0
rec-12606-org, rec-12606-dup-0
rec-50974-org, rec-50974-dup-0
rec-75314-org, rec-75314-dup-0
rec-43906-org, rec-43906-dup-0
rec-54273-org, rec-54273-dup-0
rec-77229-org, rec-77229-dup-0
rec-17465-org, rec-17465-dup-0
rec-22050-org, rec-22050-dup-0
rec-75979-org, rec-75979-dup-0
rec-67963-org, rec-67963-dup-0
rec-43448-org, rec-43448-dup-0
rec-11278-org, rec-11278-dup-0
rec-71411-org, rec-71411-dup-0
rec-24203-org, rec-24203-dup-0
rec-16132-org, rec-16132-dup-0
rec-37375-org, rec-37375-dup-0
rec-6854-org, rec-6854-dup-0
rec-13597-org, rec-13597-dup-0
rec-63234-org, rec-63234-dup-0
rec-52328-org, rec-52328-dup-0
rec-5078-org, rec-5078-dup-0
rec-66915-org, rec-66915-dup-0
rec-23991-org, rec-23991-dup-0
rec-11916-org, rec-11916-dup-0
rec-61705-org, rec-61705-dup-0
rec-54601-org, rec-54601-dup-0
rec-34107-org, rec-34107-dup-0
rec-19799-org, rec-19799-dup-0
rec-63370-org, rec-63370-dup-0
rec-67726-org, rec-67726-dup-0
rec-88804-org, rec-88804-dup-0
rec-22354-org, rec-22354-dup-0
rec-21460-org, rec-21460-dup-0
rec-34760-org, rec-34760-dup-0
rec-72475-org, rec-72475-dup-0
rec-81331-org, rec-81331-dup-0
rec-44491-org, rec-44491-dup-0
rec-1438-org, rec-1438-dup-0
rec-21003-org, rec-21003-dup-0
rec-25392-org, rec-25392-dup-0
rec-24969-org, rec-24969-dup-0
rec-54511-org, rec-54511-dup-0
rec-65593-org, rec-65593-dup-0
rec-38177-org, rec-38177-dup-0
rec-28179-org, rec-28179-dup-0
rec-22246-org, rec-22246-dup-0
rec-20409-org, rec-20409-dup-0
rec-7318-org, rec-7318-dup-0
rec-63349-org, rec-63349-dup-0
rec-22040-org, rec-22040-dup-0
rec-22396-org, rec-22396-dup-0
rec-85673-org, rec-85673-dup-0
rec-82563-org, rec-82563-dup-0
rec-23091-org, rec-23091-dup-0
rec-54153-org, rec-54153-dup-0
rec-25606-org, rec-25606-dup-0
rec-87801-org, rec-87801-dup-0
rec-45750-org, rec-45750-dup-0
rec-20134-org, rec-20134-dup-0
rec-74846-org, rec-74846-dup-0
rec-70151-org, rec-70151-dup-0
rec-77181-org, rec-77181-dup-0
rec-29538-org, rec-29538-dup-0
rec-67831-org, rec-67831-dup-0
rec-81006-org, rec-81006-dup-0
rec-28918-org, rec-28918-dup-0
rec-25451-org, rec-25451-dup-0
rec-76649-org, rec-76649-dup-0
rec-16877-org, rec-16877-dup-0
rec-38049-org, rec-38049-dup-0
rec-10842-org, rec-10842-dup-0
rec-4276-org, rec-4276-dup-0
rec-12442-org, rec-12442-dup-0
rec-16860-org, rec-16860-dup-0
rec-9328-org, rec-9328-dup-0
rec-48171-org, rec-48171-dup-0
rec-79275-org, rec-79275-dup-0
rec-34002-org, rec-34002-dup-0
rec-72394-org, rec-72394-dup-0
rec-63992-org, rec-63992-dup-0
rec-21441-org, rec-21441-dup-0
rec-13563-org, rec-13563-dup-0
rec-14033-org, rec-14033-dup-0
rec-48268-org, rec-48268-dup-0
rec-24960-org, rec-24960-dup-0
rec-12686-org, rec-12686-dup-0
rec-8376-org, rec-8376-dup-0
rec-38719-org, rec-38719-dup-0
rec-16929-org, rec-16929-dup-0
rec-56601-org, rec-56601-dup-0
rec-25152-org, rec-25152-dup-0
rec-38171-org, rec-38171-dup-0
rec-83442-org, rec-83442-dup-0
rec-36901-org, rec-36901-dup-0
rec-26744-org, rec-26744-dup-0
rec-72108-org, rec-72108-dup-0
rec-27521-org, rec-27521-dup-0
rec-25988-org, rec-25988-dup-0
rec-65054-org, rec-65054-dup-0
rec-19023-org, rec-19023-dup-0
rec-59816-org, rec-59816-dup-0
rec-63540-org, rec-63540-dup-0
rec-46225-org, rec-46225-dup-0
rec-66868-org, rec-66868-dup-0
rec-40633-org, rec-40633-dup-0
rec-65612-org, rec-65612-dup-0
rec-79434-org, rec-79434-dup-0
rec-65781-org, rec-65781-dup-0
rec-23165-org, rec-23165-dup-0
rec-65936-org, rec-65936-dup-0
rec-56666-org, rec-56666-dup-0
rec-9307-org, rec-9307-dup-0
rec-84187-org, rec-84187-dup-0
rec-27241-org, rec-27241-dup-0
rec-49459-org, rec-49459-dup-0
rec-29395-org, rec-29395-dup-0
rec-46242-org, rec-46242-dup-0
rec-52176-org, rec-52176-dup-0
rec-50965-org, rec-50965-dup-0
rec-59546-org, rec-59546-dup-0
rec-9578-org, rec-9578-dup-0
rec-26652-org, rec-26652-dup-0
rec-69181-org, rec-69181-dup-0
rec-6747-org, rec-6747-dup-0
rec-21284-org, rec-21284-dup-0
rec-51091-org, rec-51091-dup-0
rec-84137-org, rec-84137-dup-0
rec-22-org, rec-22-dup-0
rec-11276-org, rec-11276-dup-0
rec-53847-org, rec-53847-dup-0
rec-59536-org, rec-59536-dup-0
rec-16376-org, rec-16376-dup-0
rec-28170-org, rec-28170-dup-0
rec-65771-org, rec-65771-dup-0
rec-39075-org, rec-39075-dup-0
rec-44955-org, rec-44955-dup-0
rec-9316-org, rec-9316-dup-0
rec-80690-org, rec-80690-dup-0
rec-74431-org, rec-74431-dup-0
rec-15633-org, rec-15633-dup-0
rec-35505-org, rec-35505-dup-0
rec-42746-org, rec-42746-dup-0
rec-49009-org, rec-49009-dup-0
rec-7557-org, rec-7557-dup-0
rec-20062-org, rec-20062-dup-0
rec-29946-org, rec-29946-dup-0
rec-17329-org, rec-17329-dup-0
rec-87284-org, rec-87284-dup-0
rec-72411-org, rec-72411-dup-0
rec-70265-org, rec-70265-dup-0
rec-14442-org, rec-14442-dup-0
rec-82644-org, rec-82644-dup-0
rec-63616-org, rec-63616-dup-0
rec-87311-org, rec-87311-dup-0
rec-63291-org, rec-63291-dup-0
rec-22375-org, rec-22375-dup-0
rec-16250-org, rec-16250-dup-0
rec-15506-org, rec-15506-dup-0
rec-85808-org, rec-85808-dup-0
rec-60502-org, rec-60502-dup-0
rec-53214-org, rec-53214-dup-0
rec-4-org, rec-4-dup-0
rec-84864-org, rec-84864-dup-0
rec-53338-org, rec-53338-dup-0
rec-62509-org, rec-62509-dup-0
rec-327-org, rec-327-dup-0
rec-53393-org, rec-53393-dup-0
rec-66565-org, rec-66565-dup-0
rec-64985-org, rec-64985-dup-0
rec-84821-org, rec-84821-dup-0
rec-27977-org, rec-27977-dup-0
rec-63167-org, rec-63167-dup-0
rec-48847-org, rec-48847-dup-0
rec-32918-org, rec-32918-dup-0
rec-82533-org, rec-82533-dup-0
rec-80879-org, rec-80879-dup-0
rec-8283-org, rec-8283-dup-0
rec-59507-org, rec-59507-dup-0
rec-40764-org, rec-40764-dup-0
rec-27391-org, rec-27391-dup-0
rec-39200-org, rec-39200-dup-0
rec-81535-org, rec-81535-dup-0
rec-66115-org, rec-66115-dup-0
rec-77542-org, rec-77542-dup-0
rec-26943-org, rec-26943-dup-0
rec-75736-org, rec-75736-dup-0
rec-7103-org, rec-7103-dup-0
rec-65017-org, rec-65017-dup-0
rec-39426-org, rec-39426-dup-0
rec-70352-org, rec-70352-dup-0
rec-18158-org, rec-18158-dup-0
rec-20003-org, rec-20003-dup-0
rec-31132-org, rec-31132-dup-0
rec-13482-org, rec-13482-dup-0
rec-56613-org, rec-56613-dup-0
rec-18738-org, rec-18738-dup-0
rec-89141-org, rec-89141-dup-0
rec-27839-org, rec-27839-dup-0
rec-37521-org, rec-37521-dup-0
rec-55544-org, rec-55544-dup-0
rec-74205-org, rec-74205-dup-0
rec-22669-org, rec-22669-dup-0
rec-55389-org, rec-55389-dup-0
rec-83904-org, rec-83904-dup-0
rec-21840-org, rec-21840-dup-0
rec-75900-org, rec-75900-dup-0
rec-55703-org, rec-55703-dup-0
rec-27941-org, rec-27941-dup-0
rec-75723-org, rec-75723-dup-0
rec-36749-org, rec-36749-dup-0
rec-63338-org, rec-63338-dup-0
rec-79121-org, rec-79121-dup-0
rec-57040-org, rec-57040-dup-0
rec-67554-org, rec-67554-dup-0
rec-87002-org, rec-87002-dup-0
rec-33446-org, rec-33446-dup-0
rec-28996-org, rec-28996-dup-0
rec-86524-org, rec-86524-dup-0
rec-37243-org, rec-37243-dup-0
rec-82166-org, rec-82166-dup-0
rec-45051-org, rec-45051-dup-0
rec-27284-org, rec-27284-dup-0
rec-26010-org, rec-26010-dup-0
rec-58542-org, rec-58542-dup-0
rec-21278-org, rec-21278-dup-0
rec-38209-org, rec-38209-dup-0
rec-27127-org, rec-27127-dup-0
rec-80279-org, rec-80279-dup-0
rec-20037-org, rec-20037-dup-0
rec-82900-org, rec-82900-dup-0
rec-69127-org, rec-69127-dup-0
rec-39360-org, rec-39360-dup-0
rec-40623-org, rec-40623-dup-0
rec-62226-org, rec-62226-dup-0
rec-25834-org, rec-25834-dup-0
rec-74980-org, rec-74980-dup-0
rec-81356-org, rec-81356-dup-0
rec-16036-org, rec-16036-dup-0
rec-75281-org, rec-75281-dup-0
rec-74521-org, rec-74521-dup-0
rec-45963-org, rec-45963-dup-0
rec-84420-org, rec-84420-dup-0
rec-19881-org, rec-19881-dup-0
rec-43950-org, rec-43950-dup-0
rec-78434-org, rec-78434-dup-0
rec-81272-org, rec-81272-dup-0
rec-45250-org, rec-45250-dup-0
rec-16408-org, rec-16408-dup-0
rec-24301-org, rec-24301-dup-0
rec-35519-org, rec-35519-dup-0
rec-46039-org, rec-46039-dup-0
rec-59495-org, rec-59495-dup-0
rec-34336-org, rec-34336-dup-0
rec-26451-org, rec-26451-dup-0
rec-2908-org, rec-2908-dup-0
rec-69612-org, rec-69612-dup-0
rec-9957-org, rec-9957-dup-0
rec-17366-org, rec-17366-dup-0
rec-86422-org, rec-86422-dup-0
rec-27262-org, rec-27262-dup-0
rec-52241-org, rec-52241-dup-0
rec-60329-org, rec-60329-dup-0
rec-26146-org, rec-26146-dup-0
rec-33421-org, rec-33421-dup-0
rec-65207-org, rec-65207-dup-0
rec-1837-org, rec-1837-dup-0
rec-42666-org, rec-42666-dup-0
rec-60171-org, rec-60171-dup-0
rec-32404-org, rec-32404-dup-0
rec-49504-org, rec-49504-dup-0
rec-43248-org, rec-43248-dup-0
rec-71604-org, rec-71604-dup-0
rec-29916-org, rec-29916-dup-0
rec-37005-org, rec-37005-dup-0
rec-70191-org, rec-70191-dup-0
rec-22177-org, rec-22177-dup-0
rec-14818-org, rec-14818-dup-0
rec-18929-org, rec-18929-dup-0
rec-78204-org, rec-78204-dup-0
rec-18597-org, rec-18597-dup-0
rec-36810-org, rec-36810-dup-0
rec-19608-org, rec-19608-dup-0
rec-981-org, rec-981-dup-0
rec-83620-org, rec-83620-dup-0
rec-41373-org, rec-41373-dup-0
rec-28263-org, rec-28263-dup-0
rec-87577-org, rec-87577-dup-0
rec-27464-org, rec-27464-dup-0
rec-65265-org, rec-65265-dup-0
rec-36600-org, rec-36600-dup-0
rec-72905-org, rec-72905-dup-0
rec-55526-org, rec-55526-dup-0
rec-63701-org, rec-63701-dup-0
rec-27712-org, rec-27712-dup-0
rec-23447-org, rec-23447-dup-0
rec-3869-org, rec-3869-dup-0
rec-37251-org, rec-37251-dup-0
rec-35054-org, rec-35054-dup-0
rec-48282-org, rec-48282-dup-0
rec-15220-org, rec-15220-dup-0
rec-36624-org, rec-36624-dup-0
rec-73933-org, rec-73933-dup-0
rec-63846-org, rec-63846-dup-0
rec-53-org, rec-53-dup-0
rec-32808-org, rec-32808-dup-0
rec-50041-org, rec-50041-dup-0
rec-38038-org, rec-38038-dup-0
rec-63600-org, rec-63600-dup-0
rec-59069-org, rec-59069-dup-0
rec-38714-org, rec-38714-dup-0
rec-35714-org, rec-35714-dup-0
rec-40680-org, rec-40680-dup-0
rec-84996-org, rec-84996-dup-0
rec-50056-org, rec-50056-dup-0
rec-9762-org, rec-9762-dup-0
rec-81327-org, rec-81327-dup-0
rec-439-org, rec-439-dup-0
rec-84030-org, rec-84030-dup-0
rec-11636-org, rec-11636-dup-0
rec-22861-org, rec-22861-dup-0
rec-25920-org, rec-25920-dup-0
rec-34802-org, rec-34802-dup-0
rec-70470-org, rec-70470-dup-0
rec-18417-org, rec-18417-dup-0
rec-68332-org, rec-68332-dup-0
rec-28317-org, rec-28317-dup-0
rec-36805-org, rec-36805-dup-0
rec-16448-org, rec-16448-dup-0
rec-32461-org, rec-32461-dup-0
rec-53078-org, rec-53078-dup-0
rec-70934-org, rec-70934-dup-0
rec-15702-org, rec-15702-dup-0
rec-81255-org, rec-81255-dup-0
rec-4308-org, rec-4308-dup-0
rec-83487-org, rec-83487-dup-0
rec-49019-org, rec-49019-dup-0
rec-31621-org, rec-31621-dup-0
rec-7579-org, rec-7579-dup-0
rec-49833-org, rec-49833-dup-0
rec-77019-org, rec-77019-dup-0
rec-83191-org, rec-83191-dup-0
rec-14466-org, rec-14466-dup-0
rec-82851-org, rec-82851-dup-0
rec-85869-org, rec-85869-dup-0
rec-49939-org, rec-49939-dup-0
rec-828-org, rec-828-dup-0
rec-46763-org, rec-46763-dup-0
rec-87527-org, rec-87527-dup-0
rec-4213-org, rec-4213-dup-0
rec-75560-org, rec-75560-dup-0
rec-25314-org, rec-25314-dup-0
rec-79255-org, rec-79255-dup-0
rec-28465-org, rec-28465-dup-0
rec-74040-org, rec-74040-dup-0
rec-86261-org, rec-86261-dup-0
rec-31046-org, rec-31046-dup-0
rec-75101-org, rec-75101-dup-0
rec-28853-org, rec-28853-dup-0
rec-9878-org, rec-9878-dup-0
rec-80387-org, rec-80387-dup-0
rec-6384-org, rec-6384-dup-0
rec-66670-org, rec-66670-dup-0
rec-66837-org, rec-66837-dup-0
rec-15269-org, rec-15269-dup-0
rec-77712-org, rec-77712-dup-0
rec-48161-org, rec-48161-dup-0
rec-53560-org, rec-53560-dup-0
rec-82623-org, rec-82623-dup-0
rec-42464-org, rec-42464-dup-0
rec-25554-org, rec-25554-dup-0
rec-87386-org, rec-87386-dup-0
rec-3741-org, rec-3741-dup-0
rec-12557-org, rec-12557-dup-0
rec-56980-org, rec-56980-dup-0
rec-36229-org, rec-36229-dup-0
rec-34234-org, rec-34234-dup-0
rec-57250-org, rec-57250-dup-0
rec-71040-org, rec-71040-dup-0
rec-84769-org, rec-84769-dup-0
rec-58369-org, rec-58369-dup-0
rec-65137-org, rec-65137-dup-0
rec-86990-org, rec-86990-dup-0
rec-25578-org, rec-25578-dup-0
rec-46410-org, rec-46410-dup-0
rec-7913-org, rec-7913-dup-0
rec-49144-org, rec-49144-dup-0
rec-3824-org, rec-3824-dup-0
rec-6491-org, rec-6491-dup-0
rec-45921-org, rec-45921-dup-0
rec-26448-org, rec-26448-dup-0
rec-81804-org, rec-81804-dup-0
rec-57998-org, rec-57998-dup-0
rec-88043-org, rec-88043-dup-0
rec-19738-org, rec-19738-dup-0
rec-36309-org, rec-36309-dup-0
rec-40188-org, rec-40188-dup-0
rec-25375-org, rec-25375-dup-0
rec-86894-org, rec-86894-dup-0
rec-17280-org, rec-17280-dup-0
rec-73209-org, rec-73209-dup-0
rec-13372-org, rec-13372-dup-0
rec-58863-org, rec-58863-dup-0
rec-29246-org, rec-29246-dup-0
rec-61960-org, rec-61960-dup-0
rec-2172-org, rec-2172-dup-0
rec-83185-org, rec-83185-dup-0
rec-16834-org, rec-16834-dup-0
rec-48489-org, rec-48489-dup-0
rec-80106-org, rec-80106-dup-0
rec-22610-org, rec-22610-dup-0
rec-41015-org, rec-41015-dup-0
rec-15710-org, rec-15710-dup-0
rec-4920-org, rec-4920-dup-0
rec-49681-org, rec-49681-dup-0
rec-40637-org, rec-40637-dup-0
rec-72491-org, rec-72491-dup-0
rec-27463-org, rec-27463-dup-0
